Dia;Consumo_Luz_kWh;Consumo_ArCondicionado_kWh;Consumo_Computadores_kWh;Consumo_EquipamentosAuxiliares_kWh;Consumo_Total_kWh
2025-10-01;4.95;9.04;6.22;2.15;22.36
2025-10-02;4.76;8.29;6.2;2.14;21.39
2025-10-03;4.99;7.88;6.7;1.98;21.55
2025-10-04;5.26;8.63;6.84;2.24;22.97
2025-10-05;4.73;7.81;6.48;2.24;21.26
2025-10-06;4.73;8.38;6.75;2.2;22.06
2025-10-07;5.27;7.52;6.59;2.16;21.54
2025-10-08;5.03;7.77;6.34;1.99;21.13
2025-10-09;4.66;8.38;6.59;2.14;21.77
2025-10-10;4.96;8.6;6.88;2.15;22.59
2025-10-11;4.66;8.37;6.49;2.08;21.6
2025-10-12;4.66;8.25;6.89;2.18;21.98
2025-10-13;4.87;8.18;5.85;2.26;21.16
2025-10-14;4.23;7.71;6.71;2.48;21.13
2025-10-15;4.28;8.01;6.52;2.23;21.04
2025-10-16;4.63;8.12;6.43;2.24;21.42
2025-10-17;4.5;8.72;6.52;2.19;21.93
2025-10-18;4.89;8.44;6.0;1.91;21.24
2025-10-19;4.53;7.59;6.45;2.2;20.77
2025-10-20;4.38;8.43;6.59;2.21;21.61
2025-10-21;5.24;8.15;6.87;2.57;22.83
2025-10-22;4.73;8.03;6.37;2.17;21.3
2025-10-23;4.82;8.54;6.3;2.25;21.91
2025-10-24;4.37;8.71;6.37;2.19;21.64
2025-10-25;4.64;8.67;6.73;2.02;22.06
2025-10-26;4.83;7.96;6.58;2.37;21.74
2025-10-27;4.45;8.18;6.37;2.31;21.31
2025-10-28;4.91;8.43;6.63;2.32;22.29
2025-10-29;4.62;8.69;6.52;2.06;21.89
2025-10-30;4.71;8.11;6.74;2.41;21.97
2025-10-31;4.62;8.23;6.32;1.99;21.16
